pointid,grid_code,POINT_X,POINT_Y,z1pt0,z2pt5
"83490",1000.0000000000,176.4226549500,-39.0492368380,8.266183243909415,0.443316179892164
"83491",1000.0000000000,176.4326549500,-39.0492368380,8.266183243909415,0.443316179892164
"83492",1000.0000000000,176.4426549500,-39.0492368380,8.266183243909415,0.443316179892164
"83493",1000.0000000000,176.4526549500,-39.0492368380,8.266183243909415,0.443316179892164
"83494",1000.0000000000,176.4626549500,-39.0492368380,8.266183243909415,0.443316179892164
"83495",1000.0000000000,176.4726549500,-39.0492368380,8.266183243909415,0.443316179892164
"83496",1000.0000000000,176.4826549500,-39.0492368380,8.266183243909415,0.443316179892164
"83497",1000.0000000000,176.4926549500,-39.0492368380,8.266183243909415,0.443316179892164
"83498",1000.0000000000,176.5026549500,-39.0492368380,8.266183243909415,0.443316179892164
"83499",1000.0000000000,176.5126549500,-39.0492368380,8.266183243909415,0.443316179892164
"83500",1000.0000000000,176.5226549500,-39.0492368380,8.266183243909415,0.443316179892164
"83501",1000.0000000000,176.5326549500,-39.0492368380,8.266183243909415,0.443316179892164
"83502",1000.0000000000,176.5426549500,-39.0492368380,8.266183243909415,0.443316179892164
"83503",1000.0000000000,176.5526549500,-39.0492368380,8.266183243909415,0.443316179892164
"83504",1000.0000000000,176.5626549500,-39.0492368380,8.266183243909415,0.443316179892164
"83505",1000.0000000000,176.5726549500,-39.0492368380,8.266183243909415,0.443316179892164
"83506",1000.0000000000,176.5826549500,-39.0492368380,8.266183243909415,0.443316179892164
"83507",995.2850000000,176.5926549500,-39.0492368380,8.416709867158577,0.445719556072796
"83508",987.9930000000,176.6026549500,-39.0492368380,8.656380890282149,0.449484952852238
"83509",992.9260000000,176.6126549500,-39.0492368380,8.493318520097663,0.446931194405300
"83510",1000.0000000000,176.6226549500,-39.0492368380,8.266183243909415,0.443316179892164
"83511",1000.0000000000,176.6326549500,-39.0492368380,8.266183243909415,0.443316179892164
"83512",1000.0000000000,176.6426549500,-39.0492368380,8.266183243909415,0.443316179892164
"83513",1000.0000000000,176.6526549500,-39.0492368380,8.266183243909415,0.443316179892164
"83514",1000.0000000000,176.6626549500,-39.0492368380,8.266183243909415,0.443316179892164
"83515",1000.0000000000,176.6726549500,-39.0492368380,8.266183243909415,0.443316179892164
"83516",1000.0000000000,176.6826549500,-39.0492368380,8.266183243909415,0.443316179892164
"83517",1000.0000000000,176.6926549500,-39.0492368380,8.266183243909415,0.443316179892164
"83518",1000.0000000000,176.7026549500,-39.0492368380,8.266183243909415,0.443316179892164
"83519",1000.0000000000,176.7126549500,-39.0492368380,8.266183243909415,0.443316179892164
"83520",1000.0000000000,176.7226549500,-39.0492368380,8.266183243909415,0.443316179892164
"83521",1000.0000000000,176.7326549500,-39.0492368380,8.266183243909415,0.443316179892164
"83522",1000.0000000000,176.7426549500,-39.0492368380,8.266183243909415,0.443316179892164
"83523",1000.0000000000,176.7526549500,-39.0492368380,8.266183243909415,0.443316179892164
"83524",1000.0000000000,176.7626549500,-39.0492368380,8.266183243909415,0.443316179892164
"83525",1000.0000000000,176.7726549500,-39.0492368380,8.266183243909415,0.443316179892164
"83526",1000.0000000000,176.7826549500,-39.0492368380,8.266183243909415,0.443316179892164
"83527",1000.0000000000,176.7926549500,-39.0492368380,8.266183243909415,0.443316179892164
"83528",1000.0000000000,176.8026549500,-39.0492368380,8.266183243909415,0.443316179892164
"83529",1000.0000000000,176.8126549500,-39.0492368380,8.266183243909415,0.443316179892164
"83530",990.2560000000,176.8226549500,-39.0492368380,8.581090857191045,0.448310037056450
"83531",936.0630000000,176.8326549500,-39.0492368380,10.637965050407022,0.478124030316724
"83532",947.1800000000,176.8426549500,-39.0492368380,10.169161443592168,0.471709670981183
"83533",994.5760000000,176.8526549500,-39.0492368380,8.439642764057535,0.446083067660514
"83534",1000.0000000000,176.8626549500,-39.0492368380,8.266183243909415,0.443316179892164
"83535",1000.0000000000,176.8726549500,-39.0492368380,8.266183243909415,0.443316179892164
"83536",1000.0000000000,176.8826549500,-39.0492368380,8.266183243909415,0.443316179892164
"83537",1000.0000000000,176.8926549500,-39.0492368380,8.266183243909415,0.443316179892164
"83538",1000.0000000000,176.9026549500,-39.0492368380,8.266183243909415,0.443316179892164
"83539",1000.0000000000,176.9126549500,-39.0492368380,8.266183243909415,0.443316179892164
"83540",1000.0000000000,176.9226549500,-39.0492368380,8.266183243909415,0.443316179892164
"83541",1000.0000000000,176.9326549500,-39.0492368380,8.266183243909415,0.443316179892164
"83542",1000.0000000000,176.9426549500,-39.0492368380,8.266183243909415,0.443316179892164
"83543",1000.0000000000,176.9526549500,-39.0492368380,8.266183243909415,0.443316179892164
"83544",1000.0000000000,176.9626549500,-39.0492368380,8.266183243909415,0.443316179892164
"83545",1000.0000000000,176.9726549500,-39.0492368380,8.266183243909415,0.443316179892164
"83546",1000.0000000000,176.9826549500,-39.0492368380,8.266183243909415,0.443316179892164
"83547",1000.0000000000,176.9926549500,-39.0492368380,8.266183243909415,0.443316179892164
"83548",1000.0000000000,177.0026549500,-39.0492368380,8.266183243909415,0.443316179892164
"83549",1000.0000000000,177.0126549500,-39.0492368380,8.266183243909415,0.443316179892164
"83550",1000.0000000000,177.0226549500,-39.0492368380,8.266183243909415,0.443316179892164
"83551",1000.0000000000,177.0326549500,-39.0492368380,8.266183243909415,0.443316179892164
"83552",1000.0000000000,177.0426549500,-39.0492368380,8.266183243909415,0.443316179892164
"83553",1000.0000000000,177.0526549500,-39.0492368380,8.266183243909415,0.443316179892164
"83554",1000.0000000000,177.0626549500,-39.0492368380,8.266183243909415,0.443316179892164
"83555",986.6000000000,177.0726549500,-39.0492368380,8.703140426920207,0.450211050980160
"83556",850.6390000000,177.0826549500,-39.0492368380,15.326605045095736,0.533439253125869
"83557",524.1100000000,177.0926549500,-39.0492368380,94.262016014272675,0.928312725450648
"83558",628.6450000000,177.1026549500,-39.0492368380,48.296784364582962,0.753941639157285
"83559",708.5130000000,177.1126549500,-39.0492368380,30.738818672034292,0.657530151439706
"83560",885.7810000000,177.1226549500,-39.0492368380,13.133324915268751,0.509298299226920
"83561",973.1480000000,177.1326549500,-39.0492368380,9.171498942240925,0.457337619618104
"83562",997.7440000000,177.1426549500,-39.0492368380,8.337778872085568,0.444463092240639
"83563",1000.0000000000,177.1526549500,-39.0492368380,8.266183243909415,0.443316179892164
"83564",1000.0000000000,177.1626549500,-39.0492368380,8.266183243909415,0.443316179892164
"83565",1000.0000000000,177.1726549500,-39.0492368380,8.266183243909415,0.443316179892164
"83566",1000.0000000000,177.1826549500,-39.0492368380,8.266183243909415,0.443316179892164
"83567",1000.0000000000,177.1926549500,-39.0492368380,8.266183243909415,0.443316179892164
"83568",1000.0000000000,177.2026549500,-39.0492368380,8.266183243909415,0.443316179892164
"83569",1000.0000000000,177.2126549500,-39.0492368380,8.266183243909415,0.443316179892164
"83570",941.1600000000,177.2226549500,-39.0492368380,10.419715538140197,0.475162964028061
"83571",862.5830000000,177.2326549500,-39.0492368380,14.532732685661923,0.524997649088839
"83572",861.5500000000,177.2426549500,-39.0492368380,14.599315375650635,0.525717828489842
"83573",867.1220000000,177.2526549500,-39.0492368380,14.244659520132412,0.521854974568619
"83574",974.5380000000,177.2626549500,-39.0492368380,9.121654156116701,0.456591455512630
"83575",998.3090000000,177.2726549500,-39.0492368380,8.319775070816563,0.444175334185834
"83576",1000.0000000000,177.2826549500,-39.0492368380,8.266183243909415,0.443316179892164
"83577",1000.0000000000,177.2926549500,-39.0492368380,8.266183243909415,0.443316179892164
"83578",998.1640000000,177.3026549500,-39.0492368380,8.324390835513062,0.444249150287230
"83579",993.9430000000,177.3126549500,-39.0492368380,8.460184022624865,0.446408083033773
"83580",990.9640000000,177.3226549500,-39.0492368380,8.557705397660049,0.447943635321705
"83581",997.4720000000,177.3326549500,-39.0492368380,8.346463707205640,0.444601748169487
"83582",998.5940000000,177.3426549500,-39.0492368380,8.310712107601999,0.444030314338080
"83583",943.6680000000,177.3526549500,-39.0492368380,10.314396723117193,0.473718543222438
"83584",959.3280000000,177.3626549500,-39.0492368380,9.686259109919314,0.464882498365628
"83585",993.7890000000,177.3726549500,-39.0492368380,8.465190953542226,0.446487221832733
"83586",951.3730000000,177.3826549500,-39.0492368380,9.999123308084634,0.469332081688166
"83587",848.5000000000,177.3926549500,-39.0492368380,15.474492688750484,0.534977934497080
"83588",666.8740000000,177.4026549500,-39.0492368380,38.664715654505642,0.704705225005033
"83589",425.4670000000,177.4126549500,-39.0492368380,184.606846355378082,1.178395334253865
"83590",254.3220000000,177.4226549500,-39.0492368380,331.053212082905418,2.123021371459351
"83591",411.4700000000,177.4326549500,-39.0492368380,201.603582416049306,1.224364441643779
"83592",628.3920000000,177.4426549500,-39.0492368380,48.369836521502407,0.754288908316424
"83593",737.0080000000,177.4526549500,-39.0492368380,26.463277869288632,0.628529090446382
"83594",790.5820000000,177.4626549500,-39.0492368380,20.261026756011862,0.580045822501563
"83595",865.3160000000,177.4726549500,-39.0492368380,14.358410384269581,0.523101164053111
"83596",837.9040000000,177.4826549500,-39.0492368380,16.234163368682495,0.542724396737463
"83597",599.2490000000,177.4926549500,-39.0492368380,57.772783134727852,0.796399191475135
"83598",379.5040000000,177.5026549500,-39.0492368380,241.432745704183560,1.343043467934435
"83599",255.9800000000,177.5126549500,-39.0492368380,330.718623754697205,2.107297628837334
"83600",300.0240000000,177.5226549500,-39.0492368380,315.054916857946580,1.757304907153314
"83601",400.6570000000,177.5326549500,-39.0492368380,215.072557890279882,1.262238938710742
"83602",179.9760000000,177.5426549500,-39.0492368380,337.105408086627847,3.153175076830815
"83603",192.0040000000,177.5526549500,-39.0492368380,336.822552501872053,2.928239711164554
"83604",229.9650000000,177.5626549500,-39.0492368380,334.584145879508412,2.382168889459213
"83605",222.5080000000,177.5726549500,-39.0492368380,335.258565750779439,2.473717955207844
"83606",211.6800000000,177.5826549500,-39.0492368380,335.998866338405946,2.619002182295711
"83607",210.4370000000,177.5926549500,-39.0492368380,336.068589406949741,2.636707154999476
"83608",239.4140000000,177.6026549500,-39.0492368380,333.487377226649130,2.274921972556973
"83609",318.6130000000,177.6126549500,-39.0492368380,303.289535998949475,1.640514780314094
"83610",384.5350000000,177.6226549500,-39.0492368380,235.229467633925708,1.322960694005198
"83611",241.5210000000,177.6326549500,-39.0492368380,333.200050678576360,2.252232280034827
"83612",214.1460000000,177.6426549500,-39.0492368380,335.851927696203745,2.584528825862663
"83613",210.0170000000,177.6526549500,-39.0492368380,336.091514763282873,2.642740320726636
"83614",219.1790000000,177.6626549500,-39.0492368380,335.513568725489222,2.516747196741018
"83615",246.4380000000,177.6726549500,-39.0492368380,332.461008933430151,2.200898433828776
"83616",292.1140000000,177.6826549500,-39.0492368380,319.020387754322144,1.811847616499858
"83617",327.8780000000,177.6926549500,-39.0492368380,296.073985023679029,1.587591397503810
"83618",216.1370000000,177.7026549500,-39.0492368380,335.724494506916415,2.557310547884726
"83619",223.7830000000,177.7126549500,-39.0492368380,335.153757025978450,2.457601081005466
"83620",220.2570000000,177.7226549500,-39.0492368380,335.433858470501434,2.502660752593184
"83621",214.0080000000,177.7326549500,-39.0492368380,335.860462988690983,2.586435500730680
"83622",210.7370000000,177.7426549500,-39.0492368380,336.052019920033047,2.632413532587936
"83623",278.5520000000,177.7526549500,-39.0492368380,324.531402507622715,1.913113765911838
"83624",501.3850000000,177.7626549500,-39.0492368380,110.118306698318946,0.976601917624695
"83625",761.4080000000,177.7726549500,-39.0492368380,23.379704121905085,0.605540556907740
"83626",941.8520000000,177.7826549500,-39.0492368380,10.390521398623610,0.474763599895477
"83627",991.3980000000,177.7926549500,-39.0492368380,8.543409964866891,0.447719310466942
"83628",1000.0000000000,177.8026549500,-39.0492368380,8.266183243909415,0.443316179892164
"83629",1000.0000000000,177.8126549500,-39.0492368380,8.266183243909415,0.443316179892164
"83630",918.4830000000,177.8226549500,-39.0492368380,11.436362622584266,0.488607600271988
"83631",672.9200000000,177.8326549500,-39.0492368380,37.367699500894176,0.697466593597477
"83632",336.1510000000,177.8426549500,-39.0492368380,288.869953370254848,1.542972621347536
"83633",217.5010000000,177.8526549500,-39.0492368380,335.632414918325253,2.538971950589403
"83634",210.0000000000,177.8626549500,-39.0492368380,336.092436058960288,2.642985065075760
"83635",210.0000000000,177.8726549500,-39.0492368380,336.092436058960288,2.642985065075760
"83636",210.0000000000,177.8826549500,-39.0492368380,336.092436058960288,2.642985065075760
"83637",210.0000000000,177.8926549500,-39.0492368380,336.092436058960288,2.642985065075760
"83638",210.0000000000,177.9026549500,-39.0492368380,336.092436058960288,2.642985065075760
"83639",228.4300000000,177.9126549500,-39.0492368380,334.735559587750913,2.400490493076717
"83640",358.3080000000,177.9226549500,-39.0492368380,266.339222458605946,1.434313680295648
"83641",870.2290000000,177.9326549500,-39.0492368380,14.051607810392962,0.519724031808992
"83862",1000.0000000000,176.1826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83863",1000.0000000000,176.1926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83864",1000.0000000000,176.2026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83865",1000.0000000000,176.2126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83866",1000.0000000000,176.2226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83867",1000.0000000000,176.2326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83868",969.6670000000,176.2426549500,-39.0592368380,9.297841411125420,0.459216315497022
"83869",930.4990000000,176.2526549500,-39.0592368380,10.882831815123541,0.481396114175200
"83870",930.3810000000,176.2626549500,-39.0592368380,10.888101408366323,0.481465962138181
"83871",1000.0000000000,176.2726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83872",1000.0000000000,176.2826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83873",862.1720000000,176.2926549500,-39.0592368380,14.559178061675469,0.525283965468715
"83874",946.5830000000,176.3026549500,-39.0592368380,10.193667067546929,0.472050029129628
"83875",996.0490000000,176.3126549500,-39.0592368380,8.392085858595962,0.445328466372832
"83876",1000.0000000000,176.3226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83877",1000.0000000000,176.3326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83878",1000.0000000000,176.3426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83879",1000.0000000000,176.3526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83880",1000.0000000000,176.3626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83881",1000.0000000000,176.3726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83882",1000.0000000000,176.3826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83883",1000.0000000000,176.3926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83884",1000.0000000000,176.4026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83885",1000.0000000000,176.4126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83886",1000.0000000000,176.4226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83887",1000.0000000000,176.4326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83888",1000.0000000000,176.4426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83889",1000.0000000000,176.4526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83890",1000.0000000000,176.4626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83891",1000.0000000000,176.4726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83892",1000.0000000000,176.4826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83893",1000.0000000000,176.4926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83894",1000.0000000000,176.5026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83895",1000.0000000000,176.5126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83896",1000.0000000000,176.5226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83897",1000.0000000000,176.5326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83898",1000.0000000000,176.5426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83899",1000.0000000000,176.5526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83900",1000.0000000000,176.5626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83901",1000.0000000000,176.5726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83902",1000.0000000000,176.5826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83903",945.8000000000,176.5926549500,-39.0592368380,10.225920567271247,0.472497126777985
"83904",934.3810000000,176.6026549500,-39.0592368380,10.711249383027784,0.479108777720979
"83905",972.0600000000,176.6126549500,-39.0592368380,9.210753940095346,0.457923263702176
"83906",1000.0000000000,176.6226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83907",1000.0000000000,176.6326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83908",1000.0000000000,176.6426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83909",1000.0000000000,176.6526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83910",1000.0000000000,176.6626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83911",1000.0000000000,176.6726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83912",1000.0000000000,176.6826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83913",1000.0000000000,176.6926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83914",1000.0000000000,176.7026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83915",1000.0000000000,176.7126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83916",1000.0000000000,176.7226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83917",1000.0000000000,176.7326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83918",1000.0000000000,176.7426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83919",1000.0000000000,176.7526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83920",1000.0000000000,176.7626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83921",1000.0000000000,176.7726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83922",1000.0000000000,176.7826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83923",1000.0000000000,176.7926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83924",1000.0000000000,176.8026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83925",1000.0000000000,176.8126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83926",1000.0000000000,176.8226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83927",1000.0000000000,176.8326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83928",1000.0000000000,176.8426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83929",1000.0000000000,176.8526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83930",1000.0000000000,176.8626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83931",1000.0000000000,176.8726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83932",1000.0000000000,176.8826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83933",1000.0000000000,176.8926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83934",1000.0000000000,176.9026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83935",1000.0000000000,176.9126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83936",1000.0000000000,176.9226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83937",1000.0000000000,176.9326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83938",1000.0000000000,176.9426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83939",1000.0000000000,176.9526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83940",1000.0000000000,176.9626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83941",1000.0000000000,176.9726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83942",1000.0000000000,176.9826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83943",1000.0000000000,176.9926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83944",1000.0000000000,177.0026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83945",1000.0000000000,177.0126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83946",1000.0000000000,177.0226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83947",1000.0000000000,177.0326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83948",1000.0000000000,177.0426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83949",1000.0000000000,177.0526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83950",1000.0000000000,177.0626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83951",999.9840000000,177.0726549500,-39.0592368380,8.266688278850673,0.443324294490702
"83952",1000.0000000000,177.0826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83953",984.5560000000,177.0926549500,-39.0592368380,8.772330489118554,0.451280469048395
"83954",836.1170000000,177.1026549500,-39.0592368380,16.366870482462609,0.544051576199762
"83955",368.1880000000,177.1126549500,-39.0592368380,255.036277108435598,1.390368518443108
"83956",439.5720000000,177.1226549500,-39.0592368380,168.289331168317176,1.135238832592828
"83957",682.7370000000,177.1326549500,-39.0592368380,35.374855179842861,0.686005578654343
"83958",854.5070000000,177.1426549500,-39.0592368380,15.063665998356308,0.530677784673445
"83959",935.7420000000,177.1526549500,-39.0592368380,10.651902030850655,0.478311670665369
"83960",1000.0000000000,177.1626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83961",1000.0000000000,177.1726549500,-39.0592368380,8.266183243909415,0.443316179892164
"83962",1000.0000000000,177.1826549500,-39.0592368380,8.266183243909415,0.443316179892164
"83963",1000.0000000000,177.1926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83964",1000.0000000000,177.2026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83965",1000.0000000000,177.2126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83966",1000.0000000000,177.2226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83967",983.7540000000,177.2326549500,-39.0592368380,8.799667835329521,0.451701375812432
"83968",918.0290000000,177.2426549500,-39.0592368380,11.457964421356436,0.488884040445097
"83969",777.5930000000,177.2526549500,-39.0592368380,21.580600457825341,0.591143478158227
"83970",815.4770000000,177.2626549500,-39.0592368380,18.003290753126368,0.559833107767134
"83971",930.4520000000,177.2726549500,-39.0592368380,10.884930335635126,0.481423932698244
"83972",993.1040000000,177.2826549500,-39.0592368380,8.487507370106023,0.446839554135558
"83973",1000.0000000000,177.2926549500,-39.0592368380,8.266183243909415,0.443316179892164
"83974",1000.0000000000,177.3026549500,-39.0592368380,8.266183243909415,0.443316179892164
"83975",1000.0000000000,177.3126549500,-39.0592368380,8.266183243909415,0.443316179892164
"83976",1000.0000000000,177.3226549500,-39.0592368380,8.266183243909415,0.443316179892164
"83977",1000.0000000000,177.3326549500,-39.0592368380,8.266183243909415,0.443316179892164
"83978",1000.0000000000,177.3426549500,-39.0592368380,8.266183243909415,0.443316179892164
"83979",1000.0000000000,177.3526549500,-39.0592368380,8.266183243909415,0.443316179892164
"83980",1000.0000000000,177.3626549500,-39.0592368380,8.266183243909415,0.443316179892164
"83981",950.6360000000,177.3726549500,-39.0592368380,10.028749669167723,0.469748359950973
"83982",833.1530000000,177.3826549500,-39.0592368380,16.590009442638017,0.546266356487955
"83983",719.2220000000,177.3926549500,-39.0592368380,29.037190429925417,0.646341961793870
"83984",477.5220000000,177.4026549500,-39.0592368380,129.865071064158315,1.032630979443592
"83985",376.9110000000,177.4126549500,-39.0592368380,244.598365160292133,1.353618810485021
"83986",247.0170000000,177.4226549500,-39.0592368380,332.367315011792130,2.194997722113149
"83987",184.7380000000,177.4326549500,-39.0592368380,337.008377415516293,3.060365140445505
"83988",245.0490000000,177.4426549500,-39.0592368380,332.679905106239005,2.215175936721383
"83989",424.8760000000,177.4526549500,-39.0592368380,185.310292826525057,1.180270699207316
"83990",698.1410000000,177.4626549500,-39.0592368380,32.507328385317656,0.668717403240418
"83991",851.5390000000,177.4726549500,-39.0592368380,15.264912237024500,0.532794318193420
"83992",784.6950000000,177.4826549500,-39.0592368380,20.846156364623891,0.585026810611423
"83993",594.6460000000,177.4926549500,-39.0592368380,59.455039912482874,0.803455551888404
"83994",420.8780000000,177.5026549500,-39.0592368380,190.105232814780322,1.193105535818778
"83995",336.9380000000,177.5126549500,-39.0592368380,288.148143573746893,1.538850356494565
"83996",339.0400000000,177.5226549500,-39.0592368380,286.189924778057161,1.527940728692301
"83997",324.7090000000,177.5326549500,-39.0592368380,298.644296571656184,1.605329080699359
"83998",286.0940000000,177.5426549500,-39.0592368380,321.657146439641565,1.855528257031359
"83999",197.2410000000,177.5526549500,-39.0592368380,336.654726596935461,2.839466768525364
"84000",196.6140000000,177.5626549500,-39.0592368380,336.676503868582586,2.849828099148829
"84001",206.2990000000,177.5726549500,-39.0592368380,336.281173450426991,2.697297648200241
"84002",210.0000000000,177.5826549500,-39.0592368380,336.092436058960288,2.642985065075760
"84003",221.6940000000,177.5926549500,-39.0592368380,335.323365550391770,2.484111443904940
"84004",255.9450000000,177.6026549500,-39.0592368380,330.725834015847454,2.107627297429346
"84005",301.6990000000,177.6126549500,-39.0592368380,314.138532199270003,1.746148093658348
"84006",303.6100000000,177.6226549500,-39.0592368380,313.059276643053749,1.733580431484252
"84007",273.2570000000,177.6326549500,-39.0592368380,326.286636013329712,1.955581947557077
"84008",226.9090000000,177.6426549500,-39.0592368380,334.878924348503119,2.418907228898369
"84009",210.0390000000,177.6526549500,-39.0592368380,336.090321734734005,2.642423655789286
"84010",210.0000000000,177.6626549500,-39.0592368380,336.092436058960288,2.642985065075760
"84011",210.0000000000,177.6726549500,-39.0592368380,336.092436058960288,2.642985065075760
"84012",210.0000000000,177.6826549500,-39.0592368380,336.092436058960288,2.642985065075760
"84013",210.0000000000,177.6926549500,-39.0592368380,336.092436058960288,2.642985065075760
"84014",210.0000000000,177.7026549500,-39.0592368380,336.092436058960288,2.642985065075760
"84015",210.0000000000,177.7126549500,-39.0592368380,336.092436058960288,2.642985065075760
"84016",210.0000000000,177.7226549500,-39.0592368380,336.092436058960288,2.642985065075760
"84017",210.0000000000,177.7326549500,-39.0592368380,336.092436058960288,2.642985065075760
"84018",210.0000000000,177.7426549500,-39.0592368380,336.092436058960288,2.642985065075760
"84019",322.9620000000,177.7526549500,-39.0592368380,300.015838059308464,1.615267113551365
"84020",742.6350000000,177.7626549500,-39.0592368380,25.708964193410456,0.623083870819392
"84021",900.7490000000,177.7726549500,-39.0592368380,12.319807541592557,0.499628090904363
"84022",942.7370000000,177.7826549500,-39.0592368380,10.353335046193912,0.474253768243911
"84023",975.4810000000,177.7926549500,-39.0592368380,9.088032945359235,0.456086542637789
"84024",996.8500000000,177.8026549500,-39.0592368380,8.366366791528030,0.444919126498267
"84025",1000.0000000000,177.8126549500,-39.0592368380,8.266183243909415,0.443316179892164
"84026",916.1270000000,177.8226549500,-39.0592368380,11.549024544081535,0.490045359601529
"84027",653.3490000000,177.8326549500,-39.0592368380,41.774618078907139,0.721418770985613
"84028",296.6830000000,177.8426549500,-39.0592368380,316.801678541476690,1.779962189708650
"84029",222.1350000000,177.8526549500,-39.0592368380,335.288460624815514,2.478470437672354
"84030",210.0000000000,177.8626549500,-39.0592368380,336.092436058960288,2.642985065075760
"84031",210.0000000000,177.8726549500,-39.0592368380,336.092436058960288,2.642985065075760
"84032",210.0000000000,177.8826549500,-39.0592368380,336.092436058960288,2.642985065075760
"84033",210.0000000000,177.8926549500,-39.0592368380,336.092436058960288,2.642985065075760
"84034",246.9340000000,177.9026549500,-39.0592368380,332.380835706496327,2.195841771402202
"84035",430.1050000000,177.9126549500,-39.0592368380,179.138145022804252,1.163869705892204
"84036",793.0400000000,177.9226549500,-39.0592368380,20.022831741618621,0.577989562163780
"84037",951.7080000000,177.9326549500,-39.0592368380,9.985693254919044,0.469143092767194
